instance,algorithm,movement_mode,scheme,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scpb1,BPWO,PWO,V3-ELIT,1,10,300,300,184,70.0,1.4492753623188406,True,0.03333333333333333,3846,14869,0.4472914580255747,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO,PWO,V3-ELIT,2,10,300,300,185,69.0,0.0,True,0.03333333333333333,3905,15011,0.45883508305996656,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO,PWO,V3-ELIT,3,10,300,300,69,69.0,0.0,True,0.03333333333333333,4293,15350,0.5239596669562161,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO,PWO,V3-ELIT,4,10,300,300,167,71.0,2.898550724637681,True,0.03333333333333333,3892,14883,0.4569609579630196,3.13.15,2.5.1,calibration,medium,optimum
scpc1,GREEDY,N/A,N/A,N/A,N/A,1,1,1,237.0,4.405286343612334,True,N/A,104,14,0.0107163330540061,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO,PWO,S2-ELIT,0,10,300,300,253,228.0,0.44052863436123346,True,0.03333333333333333,8792,20570,0.8978989580646157,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO,PWO,S2-ELIT,1,10,300,300,47,231.0,1.7621145374449338,True,0.03333333333333333,8572,20301,0.842552250251174,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO,PWO,S2-ELIT,2,10,300,300,150,231.0,1.7621145374449338,True,0.03333333333333333,8580,20479,0.8332518748939037,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO,PWO,S2-ELIT,3,10,300,300,135,231.0,1.7621145374449338,True,0.03333333333333333,8717,20466,0.8425687500275671,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO,PWO,S2-ELIT,4,10,300,300,90,233.0,2.643171806167401,True,0.03333333333333333,8832,20648,0.837732333689928,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO,PWO,V3-ELIT,0,10,300,300,299,228.0,0.44052863436123346,True,0.03333333333333333,9029,20532,0.857458125334233,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO,PWO,V3-ELIT,1,10,300,300,283,231.0,1.7621145374449338,True,0.03333333333333333,9074,20333,0.8579551251605153,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO,PWO,V3-ELIT,2,10,300,300,282,229.0,0.8810572687224669,True,0.03333333333333333,9008,20583,0.8451602500863373,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO,PWO,V3-ELIT,3,10,300,300,189,231.0,1.7621145374449338,True,0.03333333333333333,8990,20427,0.847703583072871,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO,PWO,V3-ELIT,4,10,300,300,59,233.0,2.643171806167401,True,0.03333333333333333,9160,20715,0.8527704998850822,3.13.15,2.5.1,calibration,large,optimum
scpd1,GREEDY,N/A,N/A,N/A,N/A,1,1,1,67.0,11.666666666666666,True,N/A,52,7,0.00689512537792325,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO,PWO,S2-ELIT,0,10,300,300,43,62.0,3.3333333333333335,True,0.03333333333333333,4216,20130,0.7736383751034737,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO,PWO,S2-ELIT,1,10,300,300,224,61.0,1.6666666666666667,True,0.03333333333333333,4188,19941,0.7461594589985907,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO,PWO,S2-ELIT,2,10,300,300,34,62.0,3.3333333333333335,True,0.03333333333333333,4115,20186,0.7400912502780557,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO,PWO,S2-ELIT,3,10,300,300,263,60.0,0.0,True,0.03333333333333333,4187,20028,0.7556475419551134,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO,PWO,S2-ELIT,4,10,300,300,38,62.0,3.3333333333333335,True,0.03333333333333333,4172,20167,0.7526230830699205,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO,PWO,V3-ELIT,0,10,300,300,95,61.0,1.6666666666666667,True,0.03333333333333333,4606,20182,0.9047448746860027,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO,PWO,V3-ELIT,1,10,300,300,78,60.0,0.0,True,0.03333333333333333,4407,20086,0.8340471247211099,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO,PWO,V3-ELIT,2,10,300,300,63,60.0,0.0,True,0.03333333333333333,4412,20291,0.7692462499253452,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO,PWO,V3-ELIT,3,10,300,300,102,61.0,1.6666666666666667,True,0.03333333333333333,4393,20056,0.7650275831110775,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO,PWO,V3-ELIT,4,10,300,300,159,60.0,0.0,True,0.03333333333333333,4530,20309,0.7821768326684833,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,GREEDY,N/A,N/A,N/A,N/A,1,1,1,16.0,14.285714285714286,True,N/A,16,0,0.007588499691337347,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO,PWO,S2-ELIT,0,10,300,300,108,14.0,0.0,True,0.03333333333333333,1251,24738,0.9760338752530515,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO,PWO,S2-ELIT,1,10,300,300,14,15.0,7.142857142857143,True,0.03666666666666667,1325,24944,0.9765046667307615,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO,PWO,S2-ELIT,2,10,300,300,55,14.0,0.0,True,0.04666666666666667,1284,24904,0.9769718749448657,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO,PWO,S2-ELIT,3,10,300,300,122,14.0,0.0,True,0.05333333333333334,1180,25041,0.9732416248880327,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO,PWO,S2-ELIT,4,10,300,300,285,14.0,0.0,True,0.03666666666666667,1277,24710,0.9756942498497665,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO,PWO,V3-ELIT,0,10,300,300,88,14.0,0.0,True,0.04,1321,24738,0.9883216670714319,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO,PWO,V3-ELIT,1,10,300,300,201,14.0,0.0,True,0.03666666666666667,1312,24930,1.0403063329868019,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO,PWO,V3-ELIT,2,10,300,300,116,14.0,0.0,True,0.04,1395,24894,0.99117595795542,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO,PWO,V3-ELIT,3,10,300,300,262,14.0,0.0,True,0.03333333333333333,1330,25054,0.9853344173170626,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO,PWO,V3-ELIT,4,10,300,300,14,15.0,7.142857142857143,True,0.03666666666666667,1415,24719,0.9832443329505622,3.13.15,2.5.1,calibration,large,optimum
scpnrh1,GREEDY,N/A,N/A,N/A,N/A,1,1,1,69.0,9.523809523809524,True,N/A,67,7,0.046821000054478645,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO,PWO,S2-ELIT,0,10,300,300,42,65.0,3.1746031746031744,True,0.03333333333333333,5212,49874,4.1333015421405435,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO,PWO,S2-ELIT,1,10,300,300,232,66.0,4.761904761904762,True,0.03333333333333333,5503,49838,4.169483916833997,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO,PWO,S2-ELIT,2,10,300,300,173,66.0,4.761904761904762,True,0.03333333333333333,5348,49610,4.142459041904658,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO,PWO,S2-ELIT,3,10,300,300,54,66.0,4.761904761904762,True,0.03333333333333333,5355,50042,4.186021042056382,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO,PWO,S2-ELIT,4,10,300,300,138,65.0,3.1746031746031744,True,0.03333333333333333,5355,49762,4.173240958247334,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO,PWO,V3-ELIT,0,10,300,300,114,67.0,6.349206349206349,True,0.03333333333333333,5622,49858,4.199693375267088,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO,PWO,V3-ELIT,1,10,300,300,190,67.0,6.349206349206349,True,0.03333333333333333,5876,49912,4.24137054104358,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO,PWO,V3-ELIT,2,10,300,300,79,66.0,4.761904761904762,True,0.03333333333333333,5678,49568,4.611870625056326,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO,PWO,V3-ELIT,3,10,300,300,101,64.0,1.5873015873015872,True,0.03333333333333333,5494,50014,4.297742291819304,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO,PWO,V3-ELIT,4,10,300,300,183,66.0,4.761904761904762,True,0.03333333333333333,5684,49760,4.154114875011146,3.13.15,2.5.1,calibration,very_large,best_known
