instance,algorithm,movement_mode,scheme,degenerate_cohesion,latent_amplitude,bound,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scp51,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,4,10,6000,6000,1552,264.0,4.3478260869565215,True,0.7758333333333334,2230,97705,14.852824416942894,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,0,10,6000,6000,65,268.0,5.928853754940712,True,0.9606666666666667,743,13729,19.13864254206419,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,1,10,6000,6000,346,254.0,0.3952569169960474,True,0.9573333333333334,884,14024,18.825346416793764,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,2,10,6000,6000,128,269.0,6.324110671936759,True,0.9481666666666667,932,14101,19.180420875083655,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,3,10,6000,6000,134,270.0,6.719367588932807,True,0.9566666666666667,855,13986,16.31133670778945,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,4,10,6000,6000,168,260.0,2.766798418972332,True,0.9523333333333334,1118,14088,16.200833957642317,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,0,10,6000,6000,81,254.0,0.3952569169960474,True,0.0016666666666666668,137353,26900,25.18750129127875,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,1,10,6000,6000,709,265.0,4.743083003952569,True,0.0016666666666666668,138225,25861,26.200965417083353,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,2,10,6000,6000,497,266.0,5.138339920948616,True,0.0016666666666666668,143287,28911,24.76596533274278,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,3,10,6000,6000,740,267.0,5.533596837944664,True,0.0016666666666666668,141218,28371,30.246669792104512,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,4,10,6000,6000,107,267.0,5.533596837944664,True,0.0016666666666666668,139306,26981,29.614560208283365,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,0,10,6000,6000,81,254.0,0.3952569169960474,True,0.0016666666666666668,137876,27263,29.665638125035912,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,1,10,6000,6000,224,265.0,4.743083003952569,True,0.0016666666666666668,137992,25364,29.434136624913663,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,2,10,6000,6000,308,266.0,5.138339920948616,True,0.0016666666666666668,143625,29115,29.816169582773,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,3,10,6000,6000,2002,267.0,5.533596837944664,True,0.0016666666666666668,138332,26140,28.627010625321418,3.13.15,2.5.1,calibration,small,optimum
scp51,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,4,10,6000,6000,112,267.0,5.533596837944664,True,0.0016666666666666668,139331,26790,28.306786541827023,3.13.15,2.5.1,calibration,small,optimum
scp61,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,0,10,6000,6000,1725,142.0,2.898550724637681,True,0.8606666666666667,1222,48125,9.305015082936734,3.13.15,2.5.1,calibration,small,optimum
scp61,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,1,10,6000,6000,1712,144.0,4.3478260869565215,True,0.863,1242,48549,9.75616587465629,3.13.15,2.5.1,calibration,small,optimum
scp61,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,2,10,6000,6000,306,149.0,7.971014492753623,True,0.8608333333333333,1257,48247,9.588816540781409,3.13.15,2.5.1,calibration,small,optimum
scp61,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,3,10,6000,6000,2924,146.0,5.797101449275362,True,0.857,1316,47967,7.901086749974638,3.13.15,2.5.1,calibration,small,optimum
scp61,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,4,10,6000,6000,2149,149.0,7.971014492753623,True,0.8468333333333333,1253,48200,8.758121333085,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,0,10,6000,6000,71,146.0,5.797101449275362,True,0.9713333333333334,509,6956,10.547530374955386,3.13.15,2.5.1,calibration,small,optimum
